"0","# uses grid.arrange to organize independent plots"
"0","grid.arrange(ncol=2,"
"0","ggplot() + "
"0","  geom_sf(data = chicagoBoundary) +"
"0","  geom_sf(data = theft, colour=""red"", size=0.1, show.legend = ""point"") +"
"0","  labs(title= ""Theft, Chicago - 2017"") +"
"0","  mapTheme(title_size = 14),"
"0",""
"0","ggplot() + "
"0","  geom_sf(data = chicagoBoundary, fill = ""grey40"") +"
"0","  stat_density2d(data = data.frame(st_coordinates(theft)), "
"0","                 aes(X, Y, fill = ..level.., alpha = ..level..),"
"0","                 size = 0.01, bins = 40, geom = 'polygon') +"
"0","  scale_fill_viridis() +"
"0","  scale_alpha(range = c(0.00, 0.35), guide = FALSE) +"
"0","  labs(title = ""Density of Theft"") +"
"0","  mapTheme(title_size = 14) + theme(legend.position = ""none""))"
